date,site_id,region,pm25,pm10,ozone,no2,so2,co,aqi,wildfire_smoke
2020-05-10,PHX_CENTRAL,phoenix_metro,6.848731683736724,10.132329532892784,59.9915635814649,13.906076361769077,0.6527690122205568,0.2994863091839286,22.273564166893166,0
2020-05-11,PHX_CENTRAL,phoenix_metro,7.488297874681473,10.003396491222215,61.39962497876538,12.096556288078304,1.3919265866605761,0.855816307428782,21.953296249406502,0
2020-05-12,PHX_CENTRAL,phoenix_metro,3.782326885726209,5.113562506446493,62.19225544797604,12.278661897232015,0.5754038891366665,0.05185959529580479,19.426797280100295,0
2020-05-13,PHX_CENTRAL,phoenix_metro,8.264692049059576,13.085035764627738,61.58624866204557,10.751047388307613,0.9409325956506454,0.8703695464110737,20.72998440686285,0
2020-05-14,PHX_CENTRAL,phoenix_metro,6.280406130715951,7.696775239259715,70.11511534284124,11.330217785526912,0.5803386717402774,0.8154968632416179,25.48939233554671,0
2020-05-15,PHX_CENTRAL,phoenix_metro,9.19800732172411,13.884324858630583,56.31594744470698,10.353350015711461,0.20874022578851442,0.3259434656401576,16.490413021752108,0
2020-05-16,PHX_CENTRAL,phoenix_metro,6.622229883143838,8.766861079404153,66.62367655863535,12.166324648286192,1.8004805373111863,0.14795136048916774,30.711655242152126,0
2020-05-17,PHX_CENTRAL,phoenix_metro,9.261355613873041,11.258306220440767,58.830786500286194,10.834400143851434,1.655907565151607,0.4620847010267653,26.440950887018175,0
2020-05-18,PHX_CENTRAL,phoenix_metro,8.638285598144142,12.931755795068515,60.154994050195725,11.333566623395836,1.6073512200162745,0.7826915860421502,31.420831790150743,0
2020-05-19,PHX_CENTRAL,phoenix_metro,13.180104432605802,17.560706603619558,55.96106653252513,11.240916953232752,0.7134934908969656,0.16495409564589897,27.695732700602672,0
2020-05-20,PHX_CENTRAL,phoenix_metro,10.243044951132983,15.250449739692225,61.80378227536454,10.972749677891818,1.9300064738567548,0.4003123362438507,26.526875931190126,0
2020-05-21,PHX_CENTRAL,phoenix_metro,4.400905318594242,6.526814357669516,70.04292660615685,15.407282100733655,2.0079429544821354,0.05681148139040343,25.145916109059364,0
2020-05-22,PHX_CENTRAL,phoenix_metro,5.837777889743229,8.254120266543199,65.0592969698591,10.000071083757916,2.783102270639257,0.9881265878280684,20.589846147865558,0
2020-05-23,PHX_CENTRAL,phoenix_metro,9.138020022480832,13.80708451484283,59.20655381200361,9.986432704761961,1.5763085404863324,1.865219747039418,18.875139048187673,0
2020-05-24,PHX_CENTRAL,phoenix_metro,6.675380129018373,9.56191682817039,68.06859069751725,12.041145120217635,1.4214746277829107,0.26311553514802877,20.748112195769952,0
2020-05-25,PHX_CENTRAL,phoenix_metro,1.5790789244103696,2.0759435946092455,68.92521705427474,10.10724650138723,0.5545992821915877,0.19257570519103198,19.75078070651319,0
2020-05-26,PHX_CENTRAL,phoenix_metro,12.373865784584359,18.482176623813576,64.41618592415634,10.56289045797666,0.8170982016115002,1.1811843585391086,24.791480971012067,0
2020-05-27,PHX_CENTRAL,phoenix_metro,10.80056004226352,15.505888032586396,72.13899663261036,9.370383569966574,2.0742237739268123,1.1623918879054063,36.88674763398284,0
2020-05-28,PHX_CENTRAL,phoenix_metro,10.302442183729429,12.415379453981892,67.28625649849846,11.73733687910388,0.5958865539125676,0.8932656416112933,24.293325907485002,0
2020-05-29,PHX_CENTRAL,phoenix_metro,7.481692386322712,11.676360615585784,66.73061002917035,11.756385866726227,0.2370834728771722,0.08789830571201268,28.063426870958587,0
2020-05-30,PHX_CENTRAL,phoenix_metro,10.069191927524823,14.280706439804433,60.78648517133484,10.527211910114833,1.547292874164778,0.38091147493688754,29.048486961226693,0
2020-05-31,PHX_CENTRAL,phoenix_metro,7.239099189447796,11.202150600723408,66.50959394248537,12.072225032720109,0.7551603175595252,0.6891178397720742,32.000050660437594,0
2020-06-01,PHX_CENTRAL,phoenix_metro,9.512143250544227,14.773259606625755,64.86716511041797,8.212812479399613,2.282307058763643,0.26492102102712245,30.57918229101105,0
2020-06-02,PHX_CENTRAL,phoenix_metro,6.698541935408807,9.230501446490026,66.07931601068411,9.939719897728484,0.8953573768774064,1.141474562942323,24.15185461403588,0
2020-06-03,PHX_CENTRAL,phoenix_metro,12.790721126390036,17.946200328320785,61.26165752343468,10.745031220683604,1.129558850179628,0.20384921526492047,36.892952777278495,0
2020-06-04,PHX_CENTRAL,phoenix_metro,5.074408364795389,6.93317305476305,64.51239553743595,9.24157625464557,1.2629291506792664,0.030437961326614086,17.05749953371364,0
2020-06-05,PHX_CENTRAL,phoenix_metro,12.080709573777078,16.668657550241054,60.732553999140166,8.376930443871917,2.3940434096438294,0.26369358339657184,22.893469686998937,0
2020-06-06,PHX_CENTRAL,phoenix_metro,9.097289570043326,14.174112649238959,55.41147160013587,10.538156052442329,0.33868895454087355,0.6309119713187181,25.106514369389778,0
2020-06-07,PHX_CENTRAL,phoenix_metro,7.776332511645023,11.783146981844858,67.99321827431353,12.041030130591112,0.4905292701228894,0.1140000961865625,27.072150405334813,0
2020-06-08,PHX_CENTRAL,phoenix_metro,9.417507304239345,11.777631357437526,57.99044407324193,12.923162587139768,0.3539409839483987,0.5689595768407627,28.547043843386813,0
2020-06-09,PHX_CENTRAL,phoenix_metro,10.833370017945452,15.644720030436652,64.42874585912966,10.17906817519194,2.2512538428516224,0.37857597075369986,28.677012464360338,0
2020-06-10,PHX_CENTRAL,phoenix_metro,12.416866841735992,19.846656266274337,65.33200851779615,12.09982375643239,0.19437697882010713,1.8311990893374521,31.62254077461914,0
2020-06-11,PHX_CENTRAL,phoenix_metro,9.78285755783383,14.069904140850783,65.30625206345222,11.954813057113501,1.5981079161123624,1.0191151731386232,32.278116998115955,0
2020-06-12,PHX_CENTRAL,phoenix_metro,6.7732597868443065,10.257076815913868,62.867683705607,12.827912261501744,0.3112984307930052,3.0351710424909317,25.002218366195358,0
2020-06-13,PHX_CENTRAL,phoenix_metro,9.139075309414471,13.778294660417275,65.08484590111989,10.474713454468997,0.8262042711068157,0.07899974202424023,30.24862029228577,0
2020-06-14,PHX_CENTRAL,phoenix_metro,13.541983091655933,18.147977314816643,65.88386827914064,8.30224925722299,1.4960731919798842,1.3569858251220621,26.387542977149273,0
2020-06-15,PHX_CENTRAL,phoenix_metro,12.369195213781559,16.682824902639396,66.93985926300795,11.105278778634117,0.7105449493053251,0.01194447659847114,26.154776857686326,0
2020-06-16,PHX_CENTRAL,phoenix_metro,11.271908695310897,16.790979760312613,70.93376535753706,9.479309388545415,1.7551761301477993,1.0982127674405862,34.679453675173015,0
2020-06-17,PHX_CENTRAL,phoenix_metro,10.989217550305966,15.384832180517483,64.93677660599282,9.914742336406988,1.4646211915271778,0.02704880400680183,28.65772056994058,0
2020-06-18,PHX_CENTRAL,phoenix_metro,10.748625226516355,15.351490558887711,64.2561953800708,10.548171283920226,0.5199191293714298,0.8583778808760757,28.567940462901582,0
2020-06-19,PHX_CENTRAL,phoenix_metro,11.896887086274674,17.66880837997836,60.37308413859962,10.491608552976286,0.3282268330790458,0.5763692058160265,24.126591334002384,0
2020-06-20,PHX_CENTRAL,phoenix_metro,7.858428035695237,11.874320599770348,65.74378529559735,11.212338900343692,0.9022855004735482,0.6429570813768686,23.9837626547361,0
2020-06-21,PHX_CENTRAL,phoenix_metro,5.612284835562485,7.344273151401037,66.66953241256228,12.054734474629427,0.44160368246310844,0.007441936934022653,25.709380336260033,0
2020-06-22,PHX_CENTRAL,phoenix_metro,9.172508751842653,11.545597319471753,63.23078726287349,10.448396625086051,3.9642100434708234,0.8022894983315028,24.35911241133013,0
2020-06-23,PHX_CENTRAL,phoenix_metro,6.956046033055772,9.159150037590718,66.17845001673615,11.593546259912006,0.8721993918352543,0.030004537799150702,20.853657096960347,0
2020-06-24,PHX_CENTRAL,phoenix_metro,6.362448111557039,8.926612237078405,62.829935225802636,11.022224014895759,2.5362085454678307,1.8360920175592592,19.563915246844395,0
2020-06-25,PHX_CENTRAL,phoenix_metro,7.19930355853017,9.624435951490915,66.6839706083557,12.403241593817668,1.1494588815711584,0.18832681899243217,22.34307255932356,0
2020-06-26,PHX_CENTRAL,phoenix_metro,15.213284811334216,21.714607584202707,67.65040925611898,10.717112223340525,0.6958475285937534,0.2899081312585643,30.54996861404488,0
2020-06-27,PHX_CENTRAL,phoenix_metro,9.34031158518961,11.408128511211997,67.59451146692194,10.881609986338166,0.3004935521268922,1.3400802150974622,25.84755811895066,0
2020-06-28,PHX_CENTRAL,phoenix_metro,9.90476959090247,13.905307659443787,64.47137730456521,10.43839932800164,1.2467288365790632,0.4786650981293145,34.91674329494789,0
2020-06-29,PHX_CENTRAL,phoenix_metro,5.944092982489365,8.00784618018341,59.840127393531795,10.756627190062257,0.23498745102444848,0.4872991501921643,27.14652569355948,0
2020-06-30,PHX_CENTRAL,phoenix_metro,4.390617603018425,6.207748029934681,61.552347789432716,9.824767807481189,1.0004317847382447,0.7220473780630706,23.38716177887663,0
2020-07-01,PHX_CENTRAL,phoenix_metro,6.9523683922029855,9.517885087105103,66.38062929553891,9.67610407078473,1.282042290224519,0.1260577499775969,34.605909843203115,0
2020-07-02,PHX_CENTRAL,phoenix_metro,12.595488963021872,16.546572181510516,73.7952492229609,12.163648077924087,0.6637566953482695,0.18489272256870395,31.167919498325183,0
2020-07-03,PHX_CENTRAL,phoenix_metro,9.835688665191302,15.359835949357372,62.63711691387167,9.375197475223098,1.757166500515427,0.5036540062681683,29.158367935197784,0
2020-07-04,PHX_CENTRAL,phoenix_metro,10.49648772861098,13.371538647789865,65.82335071355256,10.521322865453145,0.46633613387314543,1.9478122175987573,29.313625073140535,0
2020-07-05,PHX_CENTRAL,phoenix_metro,10.846415098005153,15.971847664101364,61.77578977008238,12.523014179406495,1.985904545678946,0.9312765465717466,29.513041600609622,0
2020-07-06,PHX_CENTRAL,phoenix_metro,7.521626550504306,11.80788474858249,60.1041318230036,10.47094880749459,2.5168892047656617,1.4500305742320982,20.411519925134826,0
2020-07-07,PHX_CENTRAL,phoenix_metro,12.469913959933418,17.650763971951363,61.29473654569055,12.243110680528362,1.211180025422176,1.145501956692168,26.631342854287773,0
2020-07-08,PHX_CENTRAL,phoenix_metro,7.417981001944544,11.502049809623667,55.67011209318932,10.113431418909737,1.7250626804547606,0.8900919831982295,18.65277448435582,0
2020-07-09,PHX_CENTRAL,phoenix_metro,12.515580898156383,15.643732589222138,69.413740251631,9.42325459047471,1.4396306082500048,0.37380986636191266,32.248947052931,0
2020-07-10,PHX_CENTRAL,phoenix_metro,10.105755390338352,14.12294987908892,55.07947898834155,8.607761217648768,1.2014368353800122,0.11108339316088923,24.4179484654054,0
2020-07-11,PHX_CENTRAL,phoenix_metro,4.527387114384195,6.260516683579924,62.94468707839747,12.969086103908992,1.1982911787907227,0.136601950389775,12.988358872029675,0
2020-07-12,PHX_CENTRAL,phoenix_metro,7.129976283498662,8.579126300848024,59.28748841859978,9.294693227548377,0.19422264710538487,1.2488658914965707,25.63482091181333,0
2020-07-13,PHX_CENTRAL,phoenix_metro,4.537653667819739,6.249723721706571,60.46247913855118,12.12077988518764,2.1469763663835657,0.7823756812460257,22.74119759081475,0
2020-07-14,PHX_CENTRAL,phoenix_metro,11.90820533198552,16.047639243429252,69.50609063895467,9.500079459809927,0.8093565488388822,0.4653782493033857,38.53659517882982,0
2020-07-15,PHX_CENTRAL,phoenix_metro,8.938161447993997,13.120501404196995,64.80426796012557,12.976075876909732,0.9095586239897031,0.0038576209966302987,31.169528617123248,0
2020-07-16,PHX_CENTRAL,phoenix_metro,3.429143900125549,5.40203981475539,60.1384153632732,14.31017408692265,0.7624242740660826,0.37156786343065634,26.400688239743094,0
2020-07-17,PHX_CENTRAL,phoenix_metro,9.939367204299145,12.268324296796102,61.64193147001396,8.470204910464496,0.31800569619018226,1.1727985894935657,20.271723332437126,0
2020-07-18,PHX_CENTRAL,phoenix_metro,7.6570893440292,10.19151359328853,60.93807511823166,9.37286534876178,0.6668292300491685,0.7807908922932352,29.739391524047257,0
2020-07-19,PHX_CENTRAL,phoenix_metro,5.290485362416692,7.28830963215991,63.825817311684474,12.159697795704837,2.6469936868232056,0.29592041901770766,22.276167838603236,0
2020-07-20,PHX_CENTRAL,phoenix_metro,13.194914592421743,18.236350385659247,64.69156673915077,11.769564385048723,0.3634057714768023,0.5445164955128103,26.192611468375834,0
2020-07-21,PHX_CENTRAL,phoenix_metro,9.268214665241446,13.994298725282459,71.58229909291424,12.165382782140288,0.06682468415473888,0.1895660442161549,17.180572132711827,0
2020-07-22,PHX_CENTRAL,phoenix_metro,8.266421494216718,11.385823978055297,56.33479693600917,10.139366674393436,0.5633118253196756,0.06731790763052083,29.877665879412145,0
2020-07-23,PHX_CENTRAL,phoenix_metro,8.001438047534958,9.68865744539068,63.86075074096819,13.981301241535052,0.048015400709682174,0.17135899854106898,23.673809508741176,0
2020-07-24,PHX_CENTRAL,phoenix_metro,5.2168013271055695,7.741950385748677,62.73772922986191,11.177074200034662,0.3423118314518583,1.0685310446524274,22.367014364424683,0
2020-07-25,PHX_CENTRAL,phoenix_metro,5.7386277510397266,8.917436598650461,67.78619411086713,9.17455613473472,2.295903897047446,1.3850823587416208,26.59384376783336,0
2020-07-26,PHX_CENTRAL,phoenix_metro,12.212291962187708,17.165132110785553,65.41927247271357,10.620277249935583,3.2674443633142847,1.1219911876673214,38.4764531568008,0
2020-07-27,PHX_CENTRAL,phoenix_metro,7.815292825535702,11.194964694838038,66.36144883245979,9.19464965565675,0.09018990669391053,1.007296502413029,24.925894702936983,0
2020-07-28,PHX_CENTRAL,phoenix_metro,9.055169252342159,11.456369915706043,65.38034474406032,13.386412037831157,0.7414330234565805,0.0970599532613947,26.35579843410551,0
2020-07-29,PHX_CENTRAL,phoenix_metro,3.889173809497313,5.010260743083653,60.27203549886584,10.009503105799826,0.6132935711244141,0.3297561042682328,25.87149473529393,0
2020-07-30,PHX_CENTRAL,phoenix_metro,5.704769910511236,7.38236073421581,68.84506198597205,11.738725227116934,1.8189193970355457,0.3709679561482617,23.586803042240696,0
2020-07-31,PHX_CENTRAL,phoenix_metro,10.524531299686881,14.442780518315109,67.19401961846268,10.29399028252673,0.42043665719651985,0.2464374316758111,24.152907366725515,0
2020-08-01,PHX_CENTRAL,phoenix_metro,9.944279400284584,15.62502944059155,67.66211916689898,10.07691903535623,1.7828997647752878,0.11284951676993657,17.453919877488005,0
2020-08-02,PHX_CENTRAL,phoenix_metro,13.38343799681079,18.853435225376572,69.05620068202866,8.134618728078424,3.3010283802731655,0.5741488820646721,37.86068656559123,0
2020-08-03,PHX_CENTRAL,phoenix_metro,12.357390829078065,15.778399266533153,65.67070040260784,11.89726190448585,5.346299171678829,0.5515173934796873,30.229227030408392,0
2020-08-04,PHX_CENTRAL,phoenix_metro,8.423222568787942,11.004393571365139,69.92396961646998,12.948771878943775,0.033238248829491286,0.3174798105921648,30.119969571427113,0
2020-08-05,PHX_CENTRAL,phoenix_metro,10.182383911783177,13.78293607837062,65.51055828714657,9.626048627952272,1.080015330126277,1.6799578521974632,25.07008072239018,0
2020-08-06,PHX_CENTRAL,phoenix_metro,8.208491392742316,11.896596046260274,63.123765647901564,8.682156327501993,0.9298723390661822,0.26284075219479064,28.81941357186107,0
2020-08-07,PHX_CENTRAL,phoenix_metro,14.13702454659662,19.452733250049516,63.97358435806654,12.204974064106743,2.2912661247641064,0.4003577387817786,27.232152401457732,0
2020-08-08,PHX_CENTRAL,phoenix_metro,11.872536740131,16.11077042054341,63.90462492745554,8.530637976340623,2.692918029113437,0.05001544173498829,29.14316296563226,0
2020-08-09,PHX_CENTRAL,phoenix_metro,9.424212727144377,13.437904257878309,61.92243471163783,12.829299403922388,0.8604388470016293,0.9009669044346034,26.515437416282296,0
2020-08-10,PHX_CENTRAL,phoenix_metro,9.50098696219088,12.320252808254605,70.52755539348088,9.64340731556807,3.6064419121602502,1.3421358942861121,34.019499056723205,0
2020-08-11,PHX_CENTRAL,phoenix_metro,12.61212571814952,15.532606059143491,65.18518146201467,9.345060885763061,0.7368118734669246,0.0376075382536657,32.203171759064396,0
2020-08-12,PHX_CENTRAL,phoenix_metro,10.448944617784617,12.640775070724963,64.37895390333162,11.372693631696936,0.2885029886107248,0.725278222006503,23.9336079219837,0
2020-08-13,PHX_CENTRAL,phoenix_metro,12.896570042675215,16.772036611417374,65.55309701970573,9.442791072482844,1.7964501927905285,0.296252988514063,32.47499735518158,0
2020-08-14,PHX_CENTRAL,phoenix_metro,3.5158801843528167,4.347866868380621,75.9194180669486,9.939333378060185,0.17622925744053838,0.9515493145349482,23.567733918502267,0
2020-08-15,PHX_CENTRAL,phoenix_metro,10.153070653746996,13.549640891147483,59.473103245601365,11.53097289900651,1.7076270605907533,0.591120207960302,21.567251994826037,0
2020-08-16,PHX_CENTRAL,phoenix_metro,7.711412838296537,11.63785925646793,60.6198459531349,7.356331494250031,1.7803954448554453,0.5922969720074299,27.124130327899888,0
2020-08-17,PHX_CENTRAL,phoenix_metro,13.39094496906998,19.905877147366407,58.477715930212014,13.463628868892483,2.2875880861658433,0.5496488491958802,29.189919337817305,0
2020-08-18,PHX_CENTRAL,phoenix_metro,12.865996717974573,18.5832731774538,63.06960304625805,11.065460198698608,0.7386980746734328,2.0569013237675415,23.090884114368677,0
2020-08-19,PHX_CENTRAL,phoenix_metro,9.082089522753266,13.995500840536886,64.98207377330944,9.060550981394709,2.1039302344591464,0.0684530612707919,24.258748914688628,0
2020-08-20,PHX_CENTRAL,phoenix_metro,12.839077447027579,16.85548816716232,62.13870992663569,9.474131946069738,0.020693137285123057,0.9120280966560054,32.15929812841485,0
2020-08-21,PHX_CENTRAL,phoenix_metro,13.457786299981265,20.913689268886987,61.84109280739292,12.487469567391203,1.3883257561287974,0.09824377633376573,31.409533617708483,0
2020-08-22,PHX_CENTRAL,phoenix_metro,9.186016679815369,12.49018708450513,64.56961946651253,11.901579402611155,1.047119021071936,0.9732897670763725,28.61715978838917,0
2020-08-23,PHX_CENTRAL,phoenix_metro,15.179834431079644,20.64999899562098,61.99156870068121,13.080170985927817,2.568748358114124,0.8731709098876753,39.54408701074159,0
2020-08-24,PHX_CENTRAL,phoenix_metro,8.921647118325694,12.152538164235153,65.24070330873136,9.975885732793648,5.310947254313546,0.1660961901734303,31.443537006561655,0
2020-08-25,PHX_CENTRAL,phoenix_metro,8.463697624160227,10.488533570791192,68.45693738697042,11.444875755726205,3.9942270275804184,3.597541667043821,26.282705042998863,0
2020-08-26,PHX_CENTRAL,phoenix_metro,11.164681471460858,17.75403404267417,66.70812187920322,11.639851867675516,0.09661785983355049,1.5744562060489395,27.125849140430535,0
2020-08-27,PHX_CENTRAL,phoenix_metro,8.115523172144215,10.188249792548701,67.5240533886608,12.042901250378355,0.9382464501642594,0.41534712069528223,22.95197748673116,0
2020-08-28,PHX_CENTRAL,phoenix_metro,9.213349439487235,12.312299046771628,68.34367364602687,12.690921685148105,0.4538430390572579,0.5625480362744644,25.273322564083053,0
2020-08-29,PHX_CENTRAL,phoenix_metro,12.523586060127275,16.62781728840807,65.13131264047482,9.92410414123348,0.2477644565332204,1.2776460363043132,21.1310397543525,0
2020-08-30,PHX_CENTRAL,phoenix_metro,9.048047130543177,11.12793776777494,63.365435895827595,10.828744598359279,1.3562454531147285,0.07867090247577324,19.678762362703853,0
2020-08-31,PHX_CENTRAL,phoenix_metro,4.762455517561731,6.004999459776467,60.91098771646722,10.084775381629782,0.3672215177781065,0.7294338009204542,25.144329985399686,0
2020-09-01,PHX_CENTRAL,phoenix_metro,9.918298469622991,12.079925510402528,62.43528734545711,10.921082189965437,1.1278852721050328,0.4058018017592843,33.779608529001244,0
2020-09-02,PHX_CENTRAL,phoenix_metro,7.259266052369013,9.560176068308412,61.90525786929242,12.047649173094463,0.6390634472104748,1.6211190070024706,24.38940809319913,0
2020-09-03,PHX_CENTRAL,phoenix_metro,11.163177893236366,17.265671638019526,66.92668930648365,8.518946749608947,1.3840494133741335,0.019953727776248587,25.59962127409735,0
2020-09-04,PHX_CENTRAL,phoenix_metro,10.740474289565615,14.346877260885066,65.38713021837678,12.664057354188929,0.44227521960239546,0.6044580224401325,10.833319232813594,0
2020-09-05,PHX_CENTRAL,phoenix_metro,12.678500870416306,15.841491844711427,66.7870314508572,9.291226813604375,2.214025650180953,0.07786789184841063,38.06297132428402,0
2020-09-06,PHX_CENTRAL,phoenix_metro,11.268830751981742,16.43308287054239,59.35865257559939,10.538944520454153,0.6971122557220097,0.7405037651145518,20.036015112524083,0
2020-09-07,PHX_CENTRAL,phoenix_metro,11.725610709145162,18.745034581828154,69.72699793696431,12.865912887449188,0.3588086524133321,0.48125431114728145,23.16936312039097,0
2020-09-08,PHX_CENTRAL,phoenix_metro,7.327258099655717,9.47362826702307,62.29207851397295,11.492014576975109,0.8360844404559552,0.540948468988699,22.758722169135698,0
2020-09-09,PHX_CENTRAL,phoenix_metro,11.009966239726257,14.443186419966027,59.59993343170135,11.50929492239549,1.544329364875904,1.0263770773779224,26.06197088515181,0
2020-09-10,PHX_CENTRAL,phoenix_metro,13.921128223400725,22.117036850551727,62.24312894071275,9.229060932057333,0.42583013912887757,0.8135825862027661,30.108725729573944,0
2020-09-11,PHX_CENTRAL,phoenix_metro,7.278375228408082,9.25453063518339,73.93506397035003,9.43387109626424,0.8973778999871362,0.1943282774809796,23.39590512358309,0
2020-09-12,PHX_CENTRAL,phoenix_metro,13.499345729317746,18.959637050510104,62.44913253403373,12.411884595003379,0.778235873415356,0.008170597958492723,31.35490665346076,0
2020-09-13,PHX_CENTRAL,phoenix_metro,7.626624771996674,9.883044484124966,62.6996141141163,10.116284681773415,0.2427871991610794,0.02671834388821042,21.99097578777952,0
2020-09-14,PHX_CENTRAL,phoenix_metro,6.870071887375064,10.806216090014926,63.2315812774813,10.257632190050225,2.1291403350099385,0.20623982277419156,22.080976137087468,0
2020-09-15,PHX_CENTRAL,phoenix_metro,9.740501108387095,15.512803942218762,63.40551846627418,12.445926876582067,2.6459917329573974,0.5530969445951386,25.60089901534753,0
2020-09-16,PHX_CENTRAL,phoenix_metro,10.789776040322025,16.46389416845351,60.874095736794985,9.425129681945709,1.5415662967535206,0.43366210599489335,23.565323774132857,0
2020-09-17,PHX_CENTRAL,phoenix_metro,11.279375309930662,14.955476291934707,64.57285233282452,11.403852699329388,3.1043849394460348,0.5724248921238815,21.731190618646096,0
2020-09-18,PHX_CENTRAL,phoenix_metro,6.595593948066996,8.979208557712766,68.30237963279332,11.064360989251536,0.5724111999080165,1.3190619107040062,19.639309174240726,0
2020-09-19,PHX_CENTRAL,phoenix_metro,10.086350243135726,13.081212288307663,65.25715726191483,10.995971411205137,0.6310970075569649,0.22155246126301487,21.71080859462365,0
2020-09-20,PHX_CENTRAL,phoenix_metro,7.286113571291237,11.339401770413486,59.55533880440006,10.222346552183744,1.5005716778355824,0.9638137971803821,26.05792726840905,0
2020-09-21,PHX_CENTRAL,phoenix_metro,5.277694359823558,8.263936857342166,62.622616380265164,10.130217227805007,0.36830219222328947,0.5310215195497588,25.074012875783207,0
2020-09-22,PHX_CENTRAL,phoenix_metro,6.678159211168039,9.132705041948245,61.79389039959348,9.382453754307702,0.05398453514850239,1.4374994896116573,22.360005863660348,0
2020-09-23,PHX_CENTRAL,phoenix_metro,7.1227490851104545,10.417827031331091,64.2117578729392,11.72399753906196,2.543548758085164,0.5955177660053564,23.81295488972291,0
2020-09-24,PHX_CENTRAL,phoenix_metro,10.303987900881268,13.047128665597867,69.32180668624926,9.997776212724895,0.41354829892881007,1.877195769982481,34.39565605756289,0
2020-09-25,PHX_CENTRAL,phoenix_metro,11.880534157671672,16.32354931747207,63.404468815916466,12.453116931750877,2.4710787049519016,0.8850755402915493,30.79735835034889,0
2020-09-26,PHX_CENTRAL,phoenix_metro,5.316983425311833,7.723448223687088,63.64738052451844,10.663167437614021,1.7289609384986637,1.1887463082968464,31.1218224156621,0
2020-09-27,PHX_CENTRAL,phoenix_metro,9.87990268552014,13.378981344885775,71.11057927527771,9.412324265868444,1.4882479855775002,0.20936930421838432,26.06236409079662,0
2020-09-28,PHX_CENTRAL,phoenix_metro,6.058254535572734,8.136477022050743,67.50482396668664,10.64327917677737,2.004461209806188,1.4111685324293186,19.083091559787754,0
2020-09-29,PHX_CENTRAL,phoenix_metro,10.572713522535,12.691481050661846,66.29632512842613,10.383714201295287,0.5419763066974181,1.904727848864592,32.698072166912006,0
2020-09-30,PHX_CENTRAL,phoenix_metro,7.44317354749063,11.326406590590928,71.8325264612071,12.513655117592078,2.4891392969215373,0.7904802460164811,27.43379573542443,0
2020-10-01,PHX_CENTRAL,phoenix_metro,6.371677454941803,9.912641910869702,43.95924501917605,10.446499716122702,3.6236771177829037,0.3346294655408258,14.34194944678432,0
2020-10-02,PHX_CENTRAL,phoenix_metro,10.999161288368937,17.46430783590914,34.05389143208991,10.585684428199512,2.4489056807859364,1.2221575733388803,21.652602848008485,0
2020-10-03,PHX_CENTRAL,phoenix_metro,7.532693486387263,11.206452534566965,45.33066303152144,13.117320058238654,0.25784727760386467,0.953954055157998,16.081754280800073,0
2020-10-04,PHX_CENTRAL,phoenix_metro,8.210090121618254,11.654361882985116,35.6319661715254,11.762400982195024,1.2116154344654717,2.3949411848076183,20.570487020085494,0
2020-10-05,PHX_CENTRAL,phoenix_metro,3.450027281109059,4.511648313219031,43.80802147432979,13.494059024005246,0.1692881098002782,0.7639366527742742,18.199508100287126,0
2020-10-06,PHX_CENTRAL,phoenix_metro,11.366378403558684,18.18302047718203,35.14502570348304,12.888567506095857,1.7592910210264454,0.41086401061805616,18.733483719764234,0
2020-10-07,PHX_CENTRAL,phoenix_metro,11.052271302922769,15.869968983492113,40.13257835840032,9.669256117455719,0.6461579585197204,0.5227447342999545,12.30657511216572,0
2020-10-08,PHX_CENTRAL,phoenix_metro,9.013644610703285,13.272245826091911,40.544861881560514,12.484926281600162,0.054395739387984594,0.15787223678942824,14.708911136343678,0
2020-10-09,PHX_CENTRAL,phoenix_metro,5.181047646610603,7.631488711705193,38.919523571072986,13.287954938111888,0.5699782040193929,0.32288505931156547,23.384450224696852,0
2020-10-10,PHX_CENTRAL,phoenix_metro,12.023422945836908,18.49323546945099,40.6045920112352,13.29921969848513,0.9648794837078186,0.016373563783676753,30.6191248887774,0
2020-10-11,PHX_CENTRAL,phoenix_metro,7.334341534098022,8.829586522279682,46.13024688144221,12.48214397536503,0.39580395498212173,0.3925314760675175,32.238437866354104,0
2020-10-12,PHX_CENTRAL,phoenix_metro,7.86661637474853,10.132978924932512,39.144188351361784,12.451284492363763,2.5194369514479997,1.2464106688903953,19.7050716448049,0
2020-10-13,PHX_CENTRAL,phoenix_metro,14.780110140898827,21.67079849908891,44.18056351804216,10.546008434486675,0.4659261531859793,2.600121358083044,19.527930345271464,0
2020-10-14,PHX_CENTRAL,phoenix_metro,7.240908889726926,11.281758157021981,38.1374014415708,9.743926873475639,0.3755158014088544,0.30135335576060535,24.01305649834498,0
2020-10-15,PHX_CENTRAL,phoenix_metro,10.85552490606625,16.002514773775655,41.24200169443149,10.471674021653815,0.0422174039801204,0.8495000455382872,19.680025384838146,0
2020-10-16,PHX_CENTRAL,phoenix_metro,10.405230655206545,14.207265691012246,43.2953570653098,8.502816497850855,2.0586772412115644,0.4107279992166589,17.62106169255709,0
2020-10-17,PHX_CENTRAL,phoenix_metro,9.975430482200213,13.413185264444744,38.01388633352576,13.014192973132559,1.0715361613773147,0.2942400949748487,20.748238328158262,0
2020-10-18,PHX_CENTRAL,phoenix_metro,9.705001356386278,14.510716196196405,36.75311826835724,10.575060560873432,2.2949338820862195,0.10593791697048553,28.265224622786043,0
